,x,y,z
4165,41,65,155.41921875000003
4166,41,66,158.14046875
4167,41,67,160.29953125000003
4168,41,68,164.279375
4169,41,69,167.108125
4170,41,70,169.49781250000004
4171,41,71,172.8715625
4172,41,72,175.5253125
4173,41,73,177.32453125
4174,41,74,178.60890624999996
4175,41,75,180.004375
4176,41,76,181.54421875
4177,41,77,182.4190625
4178,41,78,182.76406250000002
4179,41,79,182.78375
4180,41,80,182.50796875000003
4181,41,81,181.8409375
4182,41,82,181.01734375
4183,41,83,179.96875
4184,41,84,178.69015625000003
4185,41,85,177.27125
4186,41,86,175.84671875
4187,41,87,174.61984375
4188,41,88,173.35609374999999
4189,41,89,172.08546875000002
4190,41,90,170.63843749999998
4191,41,91,169.21578125
4192,41,92,166.78265624999997
4193,41,93,165.16750000000002
4194,41,94,162.0759375
4195,41,95,158.083125
4196,41,96,154.088125
4197,41,97,149.89874999999998
4198,41,98,149.15890625
4199,41,99,152.09406249999998
4200,42,0,98.58875
4201,42,1,100.04500000000002
4202,42,2,103.20125000000002
4203,42,3,105.7
4204,42,4,106.96765625
4205,42,5,107.98625
4206,42,6,109.02609374999999
4207,42,7,110.12593749999999
4208,42,8,110.77125000000001
4209,42,9,111.42203124999999
4210,42,10,112.22546874999999
4211,42,11,112.22453124999998
4212,42,12,112.9290625
4213,42,13,113.87562499999999
4214,42,14,114.66375
4215,42,15,114.89124999999999
4216,42,16,117.2365625
4217,42,17,119.52109375
4218,42,18,120.55124999999998
4219,42,19,121.5753125
4220,42,20,122.375
4221,42,21,123.49984375
4222,42,22,124.53171875
4223,42,23,125.6421875
4224,42,24,126.19906250000001
4225,42,25,127.01640625
4226,42,26,128.07625000000002
4227,42,27,127.32359375
4228,42,28,126.036875
4229,42,29,125.76875000000001
4230,42,30,125.5809375
4231,42,31,124.72421875
4232,42,32,124.62781249999999
4233,42,33,123.74375
4234,42,34,122.96875
4235,42,35,121.90156250000001
4236,42,36,120.3784375
4237,42,37,119.1546875
4238,42,38,118.02999999999999
4239,42,39,116.8190625
4240,42,40,115.10953124999997
4241,42,41,111.13796875000001
4242,42,42,109.00453124999999
4243,42,43,112.1425
4244,42,44,113.72031249999999
4245,42,45,116.56515625
4246,42,46,118.31156250000001
4247,42,47,120.06078125000002
4248,42,48,121.59640624999999
4249,42,49,123.76421875
4250,42,50,126.03328124999999
4251,42,51,127.91234374999999
4252,42,52,129.71140625
4253,42,53,132.29421875
4254,42,54,134.031875
4255,42,55,135.49109375
4256,42,56,137.04453125000003
4257,42,57,137.84015624999998
4258,42,58,138.911875
4259,42,59,140.09499999999997
4260,42,60,142.94359375
4261,42,61,145.13375
4262,42,62,147.06421875
4263,42,63,148.67234374999998
4264,42,64,151.0103125
4265,42,65,153.9628125
4266,42,66,156.84046875
4267,42,67,159.208125
4268,42,68,163.74390625
4269,42,69,166.128125
4270,42,70,168.2790625
4271,42,71,172.26546875000003
4272,42,72,174.7165625
4273,42,73,176.27265624999998
4274,42,74,177.88109375
4275,42,75,179.48375
4276,42,76,180.826875
4277,42,77,181.5928125
4278,42,78,181.94718749999998
4279,42,79,182.05171875
4280,42,80,181.494375
4281,42,81,180.82890624999996
4282,42,82,179.87828125
4283,42,83,178.7003125
4284,42,84,177.42281249999996
4285,42,85,175.99828125
4286,42,86,174.700625
4287,42,87,173.35546875000003
4288,42,88,172.08421875
4289,42,89,170.80203125000003
4290,42,90,169.34390624999997
4291,42,91,168.03593750000002
4292,42,92,165.72015625
4293,42,93,164.15125
4294,42,94,161.00375
4295,42,95,157.27859375
4296,42,96,153.27624999999998
4297,42,97,149.01046874999997
4298,42,98,147.00421875
4299,42,99,150.36265625
4300,43,0,98.1196875
4301,43,1,100.02140625000001
4302,43,2,102.82968749999999
4303,43,3,105.1509375
4304,43,4,106.09125000000002
4305,43,5,107.24140625000001
4306,43,6,108.20984375
4307,43,7,108.95796875
4308,43,8,109.44890625000001
4309,43,9,109.7803125
4310,43,10,110.20671875
4311,43,11,110.91953125
4312,43,12,112.00265625
4313,43,13,112.52859375
4314,43,14,113.8328125
4315,43,15,114.97734375
4316,43,16,117.84578125
4317,43,17,120.1090625
4318,43,18,120.98593749999999
4319,43,19,121.49624999999999
4320,43,20,122.37656249999999
4321,43,21,123.65234375
4322,43,22,125.02562500000002
4323,43,23,125.46359375000002
4324,43,24,125.95328125
4325,43,25,126.120625
4326,43,26,126.41390624999998
4327,43,27,126.07984375000001
4328,43,28,125.59921874999998
4329,43,29,125.21796875000001
4330,43,30,124.3146875
4331,43,31,124.19250000000001
4332,43,32,123.89406250000002
4333,43,33,122.4878125
4334,43,34,122.11796874999999
4335,43,35,120.9896875
4336,43,36,119.78859375000002
4337,43,37,118.58890625000001
4338,43,38,117.58703125000002
4339,43,39,116.32156249999998
4340,43,40,113.6134375
4341,43,41,108.93609375
4342,43,42,110.08593750000001
4343,43,43,112.16984375000001
4344,43,44,113.82328125000001
4345,43,45,116.926875
4346,43,46,117.64265625000002
4347,43,47,118.84
4348,43,48,121.14328125
4349,43,49,122.75859375
4350,43,50,125.07421875
4351,43,51,126.94578124999998
4352,43,52,128.24
4353,43,53,130.74125
4354,43,54,133.32859374999998
4355,43,55,135.15171875000001
4356,43,56,136.0909375
4357,43,57,137.51765625000002
4358,43,58,137.7046875
4359,43,59,138.46359375
4360,43,60,141.09859375000002
4361,43,61,142.91765625
4362,43,62,145.73296875
4363,43,63,147.47625
4364,43,64,149.635625
4365,43,65,152.55734375
4366,43,66,155.739375
4367,43,67,158.2128125
4368,43,68,163.60984375
4369,43,69,165.00828125
4370,43,70,167.70171875
4371,43,71,172.009375
4372,43,72,173.79343749999998
4373,43,73,175.73250000000002
4374,43,74,177.34906249999997
4375,43,75,178.9909375
4376,43,76,180.14124999999999
4377,43,77,180.6984375
4378,43,78,181.24703124999996
4379,43,79,181.0703125
4380,43,80,180.54953125
4381,43,81,179.740625
4382,43,82,178.58875000000003
4383,43,83,177.30984375
4384,43,84,175.99874999999997
4385,43,85,174.67999999999998
4386,43,86,173.34640625
4387,43,87,172.12203125000002
4388,43,88,170.74656249999998
4389,43,89,169.55109374999998
4390,43,90,168.32609374999998
4391,43,91,166.891875
4392,43,92,164.69984375
4393,43,93,162.91859375
4394,43,94,159.80453125000003
4395,43,95,156.30375000000004
4396,43,96,152.4496875
4397,43,97,147.87703125
4398,43,98,145.22390625000003
4399,43,99,148.3040625
4400,44,0,97.95546875
4401,44,1,99.95046875
4402,44,2,102.35734375000001
4403,44,3,104.3521875
4404,44,4,105.35593749999998
4405,44,5,107.00937500000002
4406,44,6,107.42546875000002
4407,44,7,107.89828125
4408,44,8,108.25953125000001
4409,44,9,108.65656249999998
4410,44,10,109.3315625
4411,44,11,110.40234375
4412,44,12,111.5065625
4413,44,13,112.54359375
4414,44,14,113.84906249999999
4415,44,15,115.86421874999999
4416,44,16,117.66078125000001
4417,44,17,119.15562499999999
4418,44,18,120.64218749999999
4419,44,19,121.41140625
4420,44,20,122.11
4421,44,21,123.42484375000001
4422,44,22,124.31859374999999
4423,44,23,124.88984374999998
4424,44,24,125.5978125
4425,44,25,125.6684375
4426,44,26,125.56859374999999
4427,44,27,125.36296875
4428,44,28,124.9740625
4429,44,29,124.586875
4430,44,30,123.4478125
4431,44,31,123.65593750000001
4432,44,32,123.06265625
4433,44,33,122.16593750000001
4434,44,34,121.52968750000001
4435,44,35,120.1615625
4436,44,36,119.1303125
4437,44,37,118.08765625
4438,44,38,116.971875
4439,44,39,115.75015625
4440,44,40,111.99187500000001
4441,44,41,107.9528125
4442,44,42,110.78031250000001
4443,44,43,112.10859375
4444,44,44,114.03187499999999
4445,44,45,116.983125
4446,44,46,117.61031249999999
4447,44,47,118.41296874999999
4448,44,48,120.96171874999999
4449,44,49,121.96109374999999
4450,44,50,124.27078125
4451,44,51,126.02968750000002
4452,44,52,127.64234375
4453,44,53,129.41500000000002
4454,44,54,132.00406249999997
4455,44,55,133.6075
4456,44,56,134.45703125
4457,44,57,136.22984375000001
4458,44,58,137.29765625
4459,44,59,137.50171875
4460,44,60,139.80015625
4461,44,61,141.46671874999998
4462,44,62,144.2928125
4463,44,63,146.60671875
4464,44,64,148.60015625
4465,44,65,151.7059375
4466,44,66,154.5578125
4467,44,67,157.595625
4468,44,68,162.864375
4469,44,69,163.85390625000002
4470,44,70,168.30984375000003
4471,44,71,171.59484375000002
4472,44,72,172.92421875
4473,44,73,175.2134375
4474,44,74,177.0109375
4475,44,75,178.6903125
4476,44,76,179.3628125
4477,44,77,179.97296875
4478,44,78,180.41781249999997
4479,44,79,180.21078125
4480,44,80,179.57171875
4481,44,81,178.47828124999998
4482,44,82,177.1646875
4483,44,83,175.733125
4484,44,84,174.4975
4485,44,85,173.14390625000001
4486,44,86,171.75078125
4487,44,87,170.36859375
4488,44,88,169.3140625
4489,44,89,168.12296875
4490,44,90,167.15562500000001
4491,44,91,165.6484375
4492,44,92,163.64703125
4493,44,93,161.78953124999998
4494,44,94,158.67734374999998
4495,44,95,155.40703125000002
4496,44,96,151.63265625
4497,44,97,147.65546874999998
4498,44,98,143.889375
4499,44,99,145.9128125
4500,45,0,97.00765624999998
4501,45,1,99.803125
4502,45,2,101.52796875
4503,45,3,103.86843750000001
4504,45,4,104.8575
4505,45,5,106.19250000000001
4506,45,6,106.99171874999999
4507,45,7,107.06546875000001
4508,45,8,107.44390625000001
4509,45,9,108.01390624999999
4510,45,10,109.1178125
4511,45,11,110.0840625
4512,45,12,111.294375
4513,45,13,112.69140625
4514,45,14,113.35484375000001
4515,45,15,115.83468750000002
4516,45,16,117.47515625
4517,45,17,119.13062500000001
4518,45,18,120.00421875
4519,45,19,121.43859375000001
4520,45,20,121.9371875
4521,45,21,122.70484375
4522,45,22,123.73078125
4523,45,23,124.41703125000001
4524,45,24,125.17312499999998
4525,45,25,124.93421875000001
4526,45,26,124.78703125
4527,45,27,124.43703124999999
4528,45,28,124.16796874999999
4529,45,29,123.32109375
4530,45,30,122.58671875
4531,45,31,122.28078125
4532,45,32,122.0128125
4533,45,33,121.56562500000001
4534,45,34,120.68937499999998
4535,45,35,119.52890625
4536,45,36,118.49328125
4537,45,37,117.49328125
4538,45,38,116.3434375
4539,45,39,115.08625
4540,45,40,110.48656249999999
4541,45,41,107.98078125
4542,45,42,110.57921874999998
4543,45,43,111.83875
4544,45,44,113.48453124999999
4545,45,45,115.9328125
4546,45,46,118.10125000000001
4547,45,47,118.89328124999999
4548,45,48,120.833125
4549,45,49,121.27171874999999
4550,45,50,121.88234375
4551,45,51,124.40312499999999
4552,45,52,125.76249999999999
4553,45,53,126.51750000000001
4554,45,54,129.73234374999998
4555,45,55,131.83859375
4556,45,56,133.169375
4557,45,57,135.20609375
4558,45,58,136.78203125000002
4559,45,59,137.23531250000002
4560,45,60,138.42015625
4561,45,61,140.549375
4562,45,62,142.8925
4563,45,63,145.7084375
4564,45,64,147.60515625
4565,45,65,150.975
4566,45,66,153.516875
4567,45,67,157.41375
4568,45,68,161.47015625
4569,45,69,163.185625
4570,45,70,168.4521875
4571,45,71,170.5471875
4572,45,72,173.23125
4573,45,73,174.96343750000003
4574,45,74,176.77359374999997
4575,45,75,178.09843750000002
4576,45,76,178.83062499999997
4577,45,77,179.24187500000002
4578,45,78,179.4390625
4579,45,79,179.29328125
4580,45,80,178.571875
4581,45,81,177.2171875
4582,45,82,175.54500000000002
4583,45,83,174.01484375
4584,45,84,172.78687499999998
4585,45,85,171.513125
4586,45,86,170.14171875
4587,45,87,168.81531249999998
4588,45,88,167.90078125
4589,45,89,166.78671875
4590,45,90,166.01859375
4591,45,91,164.498125
4592,45,92,162.9384375
4593,45,93,160.90531249999998
4594,45,94,157.80609375
4595,45,95,154.35593749999998
4596,45,96,151.0459375
4597,45,97,147.0103125
4598,45,98,143.48265625000002
4599,45,99,143.33796875
4600,46,0,94.9515625
4601,46,1,98.25890625
4602,46,2,100.91390624999998
4603,46,3,101.640625
4604,46,4,103.53
4605,46,5,105.62328125
4606,46,6,106.43890624999999
4607,46,7,106.53640625
4608,46,8,107.02171875
4609,46,9,107.71171875
4610,46,10,108.78843750000001
4611,46,11,109.89640625000001
4612,46,12,110.86421875
4613,46,13,112.49671874999999
4614,46,14,113.5546875
4615,46,15,116.53625
4616,46,16,117.5178125
4617,46,17,119.05015625000001
4618,46,18,120.585
4619,46,19,121.4025
4620,46,20,121.85562499999999
4621,46,21,122.46109375000002
4622,46,22,123.19453125
4623,46,23,124.04125
4624,46,24,124.10999999999999
4625,46,25,124.0103125
4626,46,26,123.96390625000001
4627,46,27,123.91140625
4628,46,28,123.17624999999998
4629,46,29,122.05328125000001
4630,46,30,121.926875
4631,46,31,121.98515624999999
4632,46,32,121.20765625
4633,46,33,119.90218749999998
4634,46,34,119.81921875
4635,46,35,118.89609374999999
4636,46,36,117.89531249999999
4637,46,37,116.99265625
4638,46,38,115.86484375
4639,46,39,114.14187500000001
4640,46,40,108.87218750000001
4641,46,41,107.82046875
4642,46,42,110.13953125
4643,46,43,111.57859375000001
4644,46,44,113.32890624999999
4645,46,45,115.51703125
4646,46,46,118.10015625
4647,46,47,119.07015625
4648,46,48,120.5078125
4649,46,49,120.73
4650,46,50,120.8509375
4651,46,51,122.37453125
4652,46,52,123.4790625
4653,46,53,124.74796875
4654,46,54,127.46171875000002
4655,46,55,130.836875
4656,46,56,132.76453125
4657,46,57,134.68890625
4658,46,58,136.08343749999997
4659,46,59,136.53578125
4660,46,60,136.9903125
4661,46,61,138.6803125
4662,46,62,140.86312500000003
4663,46,63,144.25703125
4664,46,64,147.03046875
4665,46,65,149.9346875
4666,46,66,152.66046875
4667,46,67,156.8878125
4668,46,68,160.4671875
4669,46,69,162.08890625
4670,46,70,167.50484375000002
4671,46,71,170.23625
4672,46,72,173.46218750000003
4673,46,73,174.8128125
4674,46,74,176.52781249999998
4675,46,75,177.57296875000003
4676,46,76,178.41453124999998
4677,46,77,178.58671875
4678,46,78,178.53546875
4679,46,79,178.22328125
4680,46,80,177.17296875
4681,46,81,175.6215625
4682,46,82,173.79500000000002
4683,46,83,172.0053125
4684,46,84,170.62328125
4685,46,85,169.56421874999998
4686,46,86,168.3525
4687,46,87,167.33453125
4688,46,88,166.31937499999998
4689,46,89,165.66718749999998
4690,46,90,164.85921875
4691,46,91,163.29484374999998
4692,46,92,162.36499999999998
4693,46,93,160.37328125
4694,46,94,157.24499999999998
4695,46,95,154.0575
4696,46,96,150.44765625000002
4697,46,97,146.5290625
4698,46,98,142.7903125
4699,46,99,140.9034375
4700,47,0,93.20796874999999
4701,47,1,95.29265625
4702,47,2,98.82078125
4703,47,3,101.296875
4704,47,4,102.36484375
4705,47,5,103.99796875
4706,47,6,104.42078124999999
4707,47,7,105.171875
4708,47,8,106.32546875000001
4709,47,9,107.83874999999999
4710,47,10,108.31218750000001
4711,47,11,110.13703125
4712,47,12,111.18890624999999
4713,47,13,112.05375000000001
4714,47,14,113.02328125
4715,47,15,115.7603125
4716,47,16,117.87734375000002
4717,47,17,119.16640625000001
4718,47,18,120.4678125
4719,47,19,120.8153125
4720,47,20,121.53937499999998
4721,47,21,122.34703125
4722,47,22,122.875
4723,47,23,123.28171875000001
4724,47,24,123.29734375000001
4725,47,25,123.43953125
4726,47,26,123.21875000000001
4727,47,27,122.4975
4728,47,28,121.3690625
4729,47,29,120.9709375
4730,47,30,121.34234375
4731,47,31,120.99140625000001
4732,47,32,120.21499999999999
4733,47,33,119.49953125
4734,47,34,119.19890625000001
4735,47,35,118.42828125
4736,47,36,117.45218750000001
4737,47,37,116.47984375
4738,47,38,115.6421875
4739,47,39,113.12171875
4740,47,40,107.52187500000001
4741,47,41,108.121875
4742,47,42,109.7434375
4743,47,43,111.21062500000001
4744,47,44,112.88312499999999
4745,47,45,114.92812500000001
4746,47,46,117.77750000000002
4747,47,47,118.61000000000001
4748,47,48,119.9628125
4749,47,49,120.01546875
4750,47,50,120.18328125000002
4751,47,51,120.96671875
4752,47,52,122.7775
4753,47,53,123.90984375
4754,47,54,125.6540625
4755,47,55,129.42796875
4756,47,56,131.82546875000003
4757,47,57,132.89531250000002
4758,47,58,135.083125
4759,47,59,135.95890624999998
4760,47,60,136.34859375
4761,47,61,138.02921875
4762,47,62,140.05796875000001
4763,47,63,143.0103125
4764,47,64,146.42953125
4765,47,65,149.26515625000002
4766,47,66,151.90109375
4767,47,67,156.19343750000002
4768,47,68,159.17453125
4769,47,69,161.59203125
4770,47,70,166.53250000000003
4771,47,71,169.87515625
4772,47,72,172.31890624999997
4773,47,73,174.73109374999996
4774,47,74,176.24078125
4775,47,75,176.963125
4776,47,76,177.6246875
4777,47,77,177.811875
4778,47,78,177.51109375
4779,47,79,176.92453125000003
4780,47,80,175.66625
4781,47,81,174.00296874999998
4782,47,82,171.56750000000002
4783,47,83,169.5446875
4784,47,84,168.40453125
4785,47,85,167.49765625
4786,47,86,166.49890625
4787,47,87,165.53359375
4788,47,88,164.606875
4789,47,89,163.78078125000002
4790,47,90,163.41171875
4791,47,91,162.48796875
4792,47,92,161.99265625
4793,47,93,160.391875
4794,47,94,157.29421875
4795,47,95,154.03171875
4796,47,96,150.39625
4797,47,97,146.48953125000003
4798,47,98,142.66234375000002
4799,47,99,139.2490625
4800,48,0,92.000625
4801,48,1,93.12062499999999
4802,48,2,95.41921875
4803,48,3,99.03953125
4804,48,4,100.58625
4805,48,5,101.77187500000001
4806,48,6,102.71953124999999
4807,48,7,103.73531249999999
4808,48,8,105.70046875000001
4809,48,9,107.47953125000001
4810,48,10,108.27171875
4811,48,11,110.125625
4812,48,12,111.27234375
4813,48,13,111.94203125
4814,48,14,113.38453125000001
4815,48,15,114.58453125000001
4816,48,16,117.15015625000001
4817,48,17,119.02546875
4818,48,18,119.66265624999998
4819,48,19,120.22734375
4820,48,20,121.22953125
4821,48,21,121.82624999999999
4822,48,22,122.57640625
4823,48,23,122.6915625
4824,48,24,122.80562499999999
4825,48,25,122.67078124999999
4826,48,26,122.04296875
4827,48,27,120.826875
4828,48,28,120.08640625
4829,48,29,120.2784375
4830,48,30,120.37656249999999
4831,48,31,119.69265625
4832,48,32,119.38687500000002
4833,48,33,119.24359375
4834,48,34,118.708125
4835,48,35,117.81562499999998
4836,48,36,116.84171875000001
4837,48,37,115.83234375
4838,48,38,115.29359375000001
4839,48,39,111.92609375
4840,48,40,106.62265624999999
4841,48,41,107.92640625000001
4842,48,42,109.6459375
4843,48,43,110.69562499999999
4844,48,44,112.219375
4845,48,45,113.80734374999999
4846,48,46,115.5328125
4847,48,47,116.96484375000001
4848,48,48,118.29109375
4849,48,49,119.53859374999999
4850,48,50,119.57015625000001
4851,48,51,120.08687499999999
4852,48,52,122.3646875
4853,48,53,123.5921875
4854,48,54,124.84625
4855,48,55,128.28734375
4856,48,56,131.76625
4857,48,57,133.07578125
4858,48,58,134.5
4859,48,59,135.50890625
4860,48,60,136.01406249999997
4861,48,61,137.540625
4862,48,62,139.34890625
4863,48,63,141.92265625
4864,48,64,145.40625
4865,48,65,148.43
4866,48,66,150.9434375
4867,48,67,155.34765625
4868,48,68,157.6809375
4869,48,69,162.21265625
4870,48,70,165.68671875
4871,48,71,169.26218749999998
4872,48,72,171.4246875
4873,48,73,174.22359375
4874,48,74,175.64
4875,48,75,176.26890625000001
4876,48,76,176.74015625
4877,48,77,176.7825
4878,48,78,175.9709375
4879,48,79,174.930625
4880,48,80,173.66296875
4881,48,81,171.84031249999998
4882,48,82,169.9996875
4883,48,83,168.02828125
4884,48,84,166.58265625
4885,48,85,165.6571875
4886,48,86,165.03187499999999
4887,48,87,164.25578124999998
4888,48,88,163.70390625000002
4889,48,89,162.93187500000002
4890,48,90,161.94484375000002
4891,48,91,161.3515625
4892,48,92,161.7890625
